ESTADO,SEMANA,ANO,VOOS,CASOS
PE,43,2016,0,28
PE,44,2016,0,18
PE,45,2016,0,16
PE,46,2016,0,24
PE,47,2016,0,20
PE,48,2016,0,14
PE,49,2016,0,17
PE,50,2016,0,11
PE,51,2016,0,12
PE,52,2016,0,7
PE,1,2017,1,14
PE,2,2017,6,13
PE,3,2017,6,12
PE,4,2017,1,11
PE,5,2017,24,23
PE,6,2017,0,25
PE,7,2017,0,24
PE,8,2017,0,35
PE,9,2017,0,21
PE,10,2017,0,34
PE,11,2017,0,21
PE,12,2017,0,58
PE,13,2017,0,57
PE,14,2017,0,44
PE,15,2017,0,73
PE,16,2017,1,65
PE,17,2017,0,58
PE,18,2017,0,85
PE,19,2017,0,62
PE,20,2017,0,75
PE,21,2017,0,64
PE,22,2017,0,45
PE,23,2017,0,44
PE,24,2017,1,25
PE,25,2017,0,39
PE,26,2017,1,35
PE,27,2017,0,31
PE,28,2017,0,20
PE,29,2017,2,31
PE,30,2017,0,16
PE,31,2017,1,24
PE,32,2017,0,25
PE,33,2017,0,24
PE,34,2017,0,26
PE,35,2017,0,28
PE,36,2017,0,24
PE,37,2017,0,29
PE,38,2017,0,16
PE,39,2017,0,32
PE,40,2017,0,29
PE,41,2017,0,32
PE,42,2017,0,34
PE,43,2017,0,19
PE,44,2017,0,37
PE,45,2017,0,32
PE,46,2017,0,45
PE,47,2017,0,35
PE,48,2017,0,28
PE,49,2017,1,22
PE,50,2017,0,22
PE,51,2017,0,16
PE,52,2017,0,15
PE,1,2018,0,19
PE,2,2018,0,16
PE,3,2018,0,15
PE,4,2018,0,13
PE,5,2018,1,8
PE,6,2018,0,11
PE,7,2018,0,7
PE,8,2018,0,18
PE,9,2018,0,18
PE,10,2018,0,26
PE,11,2018,0,23
PE,12,2018,0,25
PE,13,2018,0,32
PE,14,2018,0,43
PE,15,2018,0,57
PE,16,2018,0,67
PE,17,2018,0,61
PE,18,2018,0,102
PE,19,2018,0,64
PE,20,2018,0,98
PE,21,2018,2,52
PE,22,2018,0,67
PE,23,2018,0,67
PE,24,2018,0,86
PE,25,2018,0,73
PE,26,2018,0,62
PE,27,2018,1,77
PE,28,2018,0,62
PE,29,2018,0,49
PE,30,2018,0,17
PE,31,2018,0,30
PE,32,2018,0,34
PE,33,2018,0,31
PE,34,2018,0,29
PE,35,2018,0,33
PE,36,2018,0,29
PE,37,2018,0,44
PE,38,2018,0,49
PE,39,2018,0,34
PE,40,2018,0,38
PE,41,2018,0,38
PE,42,2018,0,39
PE,43,2018,0,32
PE,44,2018,0,33
PE,45,2018,0,38
PE,46,2018,0,42
PE,47,2018,0,46
PE,48,2018,0,29
PE,49,2018,2,36
PE,50,2018,0,46
PE,51,2018,0,42
PE,52,2018,1,28
PE,1,2019,0,43
PE,2,2019,0,35
PE,3,2019,0,29
PE,4,2019,0,42
PE,5,2019,0,30
PE,6,2019,0,49
PE,7,2019,0,66
PE,8,2019,1,98
PE,9,2019,0,88
PE,10,2019,0,116
PE,11,2019,0,77
PE,12,2019,0,89
PE,13,2019,0,57
PE,14,2019,1,54
PE,15,2019,0,65
PE,16,2019,1,48
PE,17,2019,0,42
PE,18,2019,0,48
PE,19,2019,0,38
PE,20,2019,0,50
PE,21,2019,0,55
PE,22,2019,0,47
PE,23,2019,0,47
PE,24,2019,0,42
PE,25,2019,1,27
PE,26,2019,0,42
PE,27,2019,0,36
PE,28,2019,0,43
PE,29,2019,0,35
PE,30,2019,0,18
PE,31,2019,0,40
PE,32,2019,0,46
PE,33,2019,0,47
PE,34,2019,0,44
PE,35,2019,0,65
PE,36,2019,0,54
PE,37,2019,0,32
PE,38,2019,0,50
PE,39,2019,0,48
PE,40,2019,0,43
PE,41,2019,0,47
PE,42,2019,0,41
PE,43,2019,0,41
PE,44,2019,0,43
PE,45,2019,0,48
PE,46,2019,0,44
PE,47,2019,0,46
PE,48,2019,0,39
PE,49,2019,0,47
PE,50,2019,2,29
PE,51,2019,0,34
PE,52,2019,0,21
PI,1,2010,0,1
PI,2,2010,0,0
PI,3,2010,0,1
PI,4,2010,0,2
PI,5,2010,21,0
PI,6,2010,4,1
PI,7,2010,0,2
PI,8,2010,0,2
PI,9,2010,0,2
PI,10,2010,0,7
PI,11,2010,0,24
PI,12,2010,0,32
PI,13,2010,0,19
PI,14,2010,1,17
PI,15,2010,4,9
PI,16,2010,0,7
PI,17,2010,0,3
PI,18,2010,0,1
PI,19,2010,0,0
PI,20,2010,0,1
PI,21,2010,0,2
PI,22,2010,0,0
PI,23,2010,0,1
PI,24,2010,0,1
PI,25,2010,0,1
PI,26,2010,6,1
PI,27,2010,0,0
PI,28,2010,0,0
PI,29,2010,0,0
PI,30,2010,0,1
PI,31,2010,0,2
PI,32,2010,0,0
PI,33,2010,0,0
PI,34,2010,0,1
PI,35,2010,0,0
PI,36,2010,0,1
PI,37,2010,0,0
PI,38,2010,0,0
PI,39,2010,0,1
PI,40,2010,0,0
PI,41,2010,0,0
PI,42,2010,1,0
PI,43,2010,0,0
PI,44,2010,0,0
PI,45,2010,0,0
PI,46,2010,0,0
PI,47,2010,0,1
PI,48,2010,0,0
PI,49,2010,0,0
PI,50,2010,0,0
PI,51,2010,1,1
PI,52,2010,33,0
PI,1,2011,0,0
PI,2,2011,0,0
PI,3,2011,1,1
PI,4,2011,2,2
PI,5,2011,0,3
PI,6,2011,0,1
PI,7,2011,0,6
PI,8,2011,0,1
PI,9,2011,0,6
PI,10,2011,0,4
PI,11,2011,1,2
PI,12,2011,0,1
PI,13,2011,1,1
PI,14,2011,0,0
PI,15,2011,0,1
PI,16,2011,0,1
PI,17,2011,0,0
PI,18,2011,0,0
PI,19,2011,0,0
PI,20,2011,0,0
PI,21,2011,0,1
PI,22,2011,0,0
PI,23,2011,0,1
PI,24,2011,0,0
PI,25,2011,0,1
PI,26,2011,0,0
PI,27,2011,0,0
PI,28,2011,0,0
PI,29,2011,0,0
PI,30,2011,0,0
PI,31,2011,0,0
PI,32,2011,1,1
PI,33,2011,0,0
PI,34,2011,0,0
PI,35,2011,0,0
PI,36,2011,0,0
PI,37,2011,0,1
PI,38,2011,0,0
PI,39,2011,0,0
PI,40,2011,24,1
PI,41,2011,0,0
PI,42,2011,0,1
PI,43,2011,1,1
PI,44,2011,0,2
PI,45,2011,0,0
PI,46,2011,0,0
PI,47,2011,0,0
PI,48,2011,0,0
PI,49,2011,0,0
PI,50,2011,0,0
PI,51,2011,0,0
PI,52,2011,1,0
PI,1,2012,0,1
PI,2,2012,0,2
PI,3,2012,0,1
PI,4,2012,0,0
PI,5,2012,0,0
PI,6,2012,0,0
PI,7,2012,0,0
PI,8,2012,0,0
PI,9,2012,0,0
PI,10,2012,0,0
PI,11,2012,0,1
PI,12,2012,0,1
PI,13,2012,0,0
PI,14,2012,0,0
PI,15,2012,0,0
PI,16,2012,0,1
PI,17,2012,0,0
PI,18,2012,0,1
PI,19,2012,0,1
PI,20,2012,0,0
PI,21,2012,0,0
PI,22,2012,0,0
PI,23,2012,0,0
PI,24,2012,0,2
PI,25,2012,1,1
PI,26,2012,0,1
PI,27,2012,0,2
PI,28,2012,0,0
PI,29,2012,0,2
PI,30,2012,0,2
PI,31,2012,0,2
PI,32,2012,0,1
PI,33,2012,0,0
PI,34,2012,0,2
PI,35,2012,0,3
PI,36,2012,2,0
PI,37,2012,0,2
PI,38,2012,0,0
PI,39,2012,0,0
PI,40,2012,0,1
PI,41,2012,0,0
PI,42,2012,0,0
PI,43,2012,0,0
PI,44,2012,0,0
PI,45,2012,0,0
PI,46,2012,0,0
PI,47,2012,0,0
PI,48,2012,0,1
PI,49,2012,0,0
PI,50,2012,0,1
PI,51,2012,0,0
PI,52,2012,0,0
PI,1,2013,0,0
PI,2,2013,0,0
PI,3,2013,0,3
PI,4,2013,0,0
PI,5,2013,0,0
PI,6,2013,0,0
PI,7,2013,0,2
PI,8,2013,0,0
PI,9,2013,0,0
PI,10,2013,0,2
PI,11,2013,0,6
PI,12,2013,0,6
PI,13,2013,0,6
PI,14,2013,1,5
PI,15,2013,0,6
PI,16,2013,0,5
PI,17,2013,0,1
PI,18,2013,0,2
PI,19,2013,0,1
PI,20,2013,0,1
PI,21,2013,0,7
PI,22,2013,0,3
PI,23,2013,0,3
PI,24,2013,0,1
PI,25,2013,0,1
PI,26,2013,0,4
PI,27,2013,0,1
PI,28,2013,0,2
PI,29,2013,0,0
PI,30,2013,0,1
PI,31,2013,0,7
PI,32,2013,0,3
PI,33,2013,0,4
PI,34,2013,0,1
PI,35,2013,0,0
PI,36,2013,0,0
PI,37,2013,0,1
PI,38,2013,0,1
PI,39,2013,0,4
PI,40,2013,0,0
PI,41,2013,0,2
PI,42,2013,0,0
PI,43,2013,0,2
PI,44,2013,0,0
PI,45,2013,0,0
PI,46,2013,0,1
PI,47,2013,0,0
PI,48,2013,0,0
PI,49,2013,0,1
PI,50,2013,0,0
PI,51,2013,2,0
PI,52,2013,0,2
PI,1,2014,0,0
PI,2,2014,0,4
PI,3,2014,0,3
PI,4,2014,0,2
PI,5,2014,0,4
PI,6,2014,0,3
PI,7,2014,0,2
PI,8,2014,0,7
PI,9,2014,0,1
PI,10,2014,0,0
PI,11,2014,0,1
PI,12,2014,0,2
PI,13,2014,0,4
PI,14,2014,0,4
PI,15,2014,0,2
PI,16,2014,0,3
PI,17,2014,0,2
PI,18,2014,0,7
PI,19,2014,0,6
PI,20,2014,0,2
PI,21,2014,0,7
PI,22,2014,0,4
PI,23,2014,0,2
PI,24,2014,0,0
PI,25,2014,0,3
PI,26,2014,0,0
PI,27,2014,0,0
PI,28,2014,0,0
PI,29,2014,0,1
PI,30,2014,0,1
PI,31,2014,0,0
PI,32,2014,0,1
PI,33,2014,0,1
PI,34,2014,0,0
PI,35,2014,0,2
PI,36,2014,0,0
PI,37,2014,0,0
PI,38,2014,0,0
PI,39,2014,0,0
PI,40,2014,0,0
PI,41,2014,0,0
PI,42,2014,0,1
PI,43,2014,0,3
PI,44,2014,0,1
PI,45,2014,0,0
PI,46,2014,0,0
PI,47,2014,0,0
PI,48,2014,0,0
PI,49,2014,0,0
PI,50,2014,0,0
PI,51,2014,0,0
PI,52,2014,0,0
PI,1,2015,0,1
PI,2,2015,0,1
PI,3,2015,0,0
PI,4,2015,0,1
PI,5,2015,0,1
PI,6,2015,0,0
PI,7,2015,0,0
PI,8,2015,0,0
PI,9,2015,0,1
PI,10,2015,0,1
PI,11,2015,0,1
PI,12,2015,0,2
PI,13,2015,0,1
PI,14,2015,0,3
PI,15,2015,0,2
PI,16,2015,0,1
PI,17,2015,0,0
PI,18,2015,0,0
PI,19,2015,0,0
PI,20,2015,0,0
PI,21,2015,0,0
PI,22,2015,0,0
PI,23,2015,0,0
PI,24,2015,0,1
PI,25,2015,0,0
PI,26,2015,0,0
PI,27,2015,0,0
PI,28,2015,0,0
PI,29,2015,0,0
PI,30,2015,0,0
PI,31,2015,0,0
PI,32,2015,0,0
PI,33,2015,0,0
PI,34,2015,0,0
PI,35,2015,0,0
PI,36,2015,0,0
PI,37,2015,0,2
PI,38,2015,0,0
PI,39,2015,0,0
PI,40,2015,0,1
PI,41,2015,0,0
PI,42,2015,0,3
PI,43,2015,0,0
PI,44,2015,0,1
PI,45,2015,0,1
PI,46,2015,0,0
PI,47,2015,0,0
PI,48,2015,0,0
PI,49,2015,0,0
PI,50,2015,0,1
PI,51,2015,0,1
PI,52,2015,0,0
PI,1,2016,0,1
PI,2,2016,0,0
PI,3,2016,0,1
PI,4,2016,0,0
PI,5,2016,0,0
PI,6,2016,0,2
PI,7,2016,0,0
PI,8,2016,0,2
PI,9,2016,0,1
PI,10,2016,0,0
PI,11,2016,0,3
PI,12,2016,0,5
PI,13,2016,0,16
PI,14,2016,0,11
PI,15,2016,0,13
PI,16,2016,0,15
PI,17,2016,0,13
PI,18,2016,0,18
PI,19,2016,0,15
PI,20,2016,0,6
PI,21,2016,0,2
PI,22,2016,0,6
PI,23,2016,0,7
PI,24,2016,0,4
PI,25,2016,0,0
PI,26,2016,0,1
PI,27,2016,0,1
PI,28,2016,0,1
PI,29,2016,0,2
PI,30,2016,0,0
PI,31,2016,0,1
PI,32,2016,0,3
PI,33,2016,0,0
PI,34,2016,0,2
PI,35,2016,0,2
PI,36,2016,0,0
PI,37,2016,0,0
PI,38,2016,0,2
PI,39,2016,0,2
PI,40,2016,0,0
PI,41,2016,0,1
PI,42,2016,0,4
PI,43,2016,0,0
PI,44,2016,0,4
PI,45,2016,0,1
PI,46,2016,0,0
PI,47,2016,0,0
PI,48,2016,0,1
PI,49,2016,0,1
PI,50,2016,0,1
PI,51,2016,0,2
PI,52,2016,0,0
PI,1,2017,0,0
PI,2,2017,2,2
PI,3,2017,0,2
PI,4,2017,1,0
PI,5,2017,0,0
PI,6,2017,0,0
PI,7,2017,0,0
PI,8,2017,0,3
PI,9,2017,0,3
PI,10,2017,0,4
PI,11,2017,0,8
PI,12,2017,0,9
PI,13,2017,0,5
PI,14,2017,0,3
PI,15,2017,2,5
PI,16,2017,1,9
PI,17,2017,2,5
PI,18,2017,0,6
PI,19,2017,0,3
PI,20,2017,0,8
PI,21,2017,1,10
PI,22,2017,0,5
PI,23,2017,0,4
PI,24,2017,0,1
PI,25,2017,0,1
PI,26,2017,0,2
PI,27,2017,0,2
PI,28,2017,0,4
PI,29,2017,0,2
PI,30,2017,0,2
PI,31,2017,0,1
PI,32,2017,0,4
PI,33,2017,0,2
PI,34,2017,0,2
PI,35,2017,0,0
PI,36,2017,0,0
PI,37,2017,2,1
PI,38,2017,0,2
PI,39,2017,0,0
PI,40,2017,1,0
PI,41,2017,0,2
PI,42,2017,0,6
PI,43,2017,0,1
PI,44,2017,0,0
PI,45,2017,0,4
PI,46,2017,0,1
PI,47,2017,0,2
PI,48,2017,0,1
PI,49,2017,0,2
PI,50,2017,0,2
PI,51,2017,1,0
PI,52,2017,0,1
PI,1,2018,0,2
PI,2,2018,0,4
PI,3,2018,0,0
PI,4,2018,0,0
PI,5,2018,0,2
PI,6,2018,0,3
PI,7,2018,0,2
PI,8,2018,0,2
PI,9,2018,0,3
PI,10,2018,0,3
PI,11,2018,0,0
PI,12,2018,0,3
PI,13,2018,0,4
PI,14,2018,0,4
PI,15,2018,0,9
PI,16,2018,0,14
PI,17,2018,0,32
PI,18,2018,0,53
PI,19,2018,0,61
PI,20,2018,0,53
PI,21,2018,1,36
PI,22,2018,1,24
PI,23,2018,0,9
PI,24,2018,0,11
PI,25,2018,0,6
PI,26,2018,0,6
PI,27,2018,0,9
PI,28,2018,0,5
PI,29,2018,0,4
PI,30,2018,0,3
PI,31,2018,0,2
PI,32,2018,0,3
PI,33,2018,0,4
PI,34,2018,0,2
PI,35,2018,0,2
PI,36,2018,0,1
PI,37,2018,0,1
PI,38,2018,0,1
PI,39,2018,0,3
PI,40,2018,0,1
PI,41,2018,0,3
PI,42,2018,0,3
PI,43,2018,0,4
PI,44,2018,0,1
PI,45,2018,0,1
PI,46,2018,0,1
PI,47,2018,0,3
PI,48,2018,0,0
PI,49,2018,0,4
PI,50,2018,0,2
PI,51,2018,0,3
PI,52,2018,0,1
PI,1,2019,0,6
PI,2,2019,0,7
PI,3,2019,0,4
PI,4,2019,0,4
PI,5,2019,0,7
PI,6,2019,1,9
PI,7,2019,0,6
PI,8,2019,0,15
PI,9,2019,0,12
PI,10,2019,0,11
PI,11,2019,0,18
PI,12,2019,0,16
PI,13,2019,0,19
PI,14,2019,0,26
PI,15,2019,0,19
PI,16,2019,0,20
PI,17,2019,0,17
PI,18,2019,0,10
PI,19,2019,0,13
PI,20,2019,0,6
PI,21,2019,0,8
PI,22,2019,0,11
PI,23,2019,0,11
PI,24,2019,1,7
PI,25,2019,0,7
PI,26,2019,0,3
PI,27,2019,0,5
PI,28,2019,0,4
PI,29,2019,0,9
PI,30,2019,0,2
PI,31,2019,0,6
PI,32,2019,0,1
PI,33,2019,0,3
PI,34,2019,0,4
PI,35,2019,0,4
PI,36,2019,0,2
PI,37,2019,0,3
PI,38,2019,0,4
PI,39,2019,0,5
PI,40,2019,0,4
PI,41,2019,0,1
PI,42,2019,0,3
PI,43,2019,0,1
PI,44,2019,0,3
PI,45,2019,0,5
PI,46,2019,0,5
PI,47,2019,0,1
PI,48,2019,0,2
PI,49,2019,0,0
PI,50,2019,0,5
PI,51,2019,0,0
PI,52,2019,0,2
PR,1,2010,2,46
PR,2,2010,2,34
PR,3,2010,3,33
PR,4,2010,1,30
PR,5,2010,103,39
PR,6,2010,0,40
PR,7,2010,0,30
PR,8,2010,0,29
PR,9,2010,25,62
PR,10,2010,0,85
PR,11,2010,1,89
PR,12,2010,1,72
PR,13,2010,68,49
PR,14,2010,3,76
PR,15,2010,2,85
PR,16,2010,1,52
PR,17,2010,7,43
PR,18,2010,1,42
PR,19,2010,2,58
PR,20,2010,1,40
PR,21,2010,1,41
PR,22,2010,7,37
PR,23,2010,0,31
PR,24,2010,0,34
PR,25,2010,0,28
PR,26,2010,74,26
PR,27,2010,2,30
PR,28,2010,3,30
PR,29,2010,3,39
PR,30,2010,1,19
PR,31,2010,12,30
PR,32,2010,1,17
PR,33,2010,0,21
PR,34,2010,1,23
PR,35,2010,2,14
PR,36,2010,0,20
PR,37,2010,0,14
PR,38,2010,0,12
PR,39,2010,1,15
PR,40,2010,2,12
PR,41,2010,0,18
PR,42,2010,2,8
PR,43,2010,15,6
PR,44,2010,3,12
PR,45,2010,0,5
PR,46,2010,0,6
PR,47,2010,1,5
PR,48,2010,1,3
PR,49,2010,0,7
PR,50,2010,0,8
PR,51,2010,1,7
PR,52,2010,964,5
PR,1,2011,1,9
PR,2,2011,0,9
PR,3,2011,1,5
PR,4,2011,0,6
PR,5,2011,0,5
PR,6,2011,0,7
PR,7,2011,2,5
PR,8,2011,2,13
PR,9,2011,0,13
PR,10,2011,0,11
PR,11,2011,0,14
PR,12,2011,0,12
PR,13,2011,0,4
PR,14,2011,0,14
PR,15,2011,1,14
PR,16,2011,0,13
PR,17,2011,8,18
PR,18,2011,0,24
PR,19,2011,0,22
PR,20,2011,0,12
PR,21,2011,0,23
PR,22,2011,0,21
PR,23,2011,2,15
PR,24,2011,1,19
PR,25,2011,5,25
PR,26,2011,0,22
PR,27,2011,0,21
PR,28,2011,8,23
PR,29,2011,0,15
PR,30,2011,0,14
PR,31,2011,0,12
PR,32,2011,1,10
PR,33,2011,18,9
PR,34,2011,8,11
PR,35,2011,4,17
PR,36,2011,0,13
PR,37,2011,0,9
PR,38,2011,0,13
PR,39,2011,0,12
PR,40,2011,0,7
PR,41,2011,2,4
PR,42,2011,2,13
PR,43,2011,0,6
PR,44,2011,0,11
PR,45,2011,0,8
PR,46,2011,0,7
PR,47,2011,0,18
PR,48,2011,1,12
PR,49,2011,1,5
PR,50,2011,1,15
PR,51,2011,0,11
PR,52,2011,2,5
PR,1,2012,0,4
PR,2,2012,1,6
PR,3,2012,0,5
PR,4,2012,1,6
PR,5,2012,1,3
PR,6,2012,0,14
PR,7,2012,0,8
PR,8,2012,1,11
PR,9,2012,0,15
PR,10,2012,0,12
PR,11,2012,0,11
PR,12,2012,1,20
PR,13,2012,0,16
PR,14,2012,0,19
PR,15,2012,0,22
PR,16,2012,0,30
PR,17,2012,0,24
PR,18,2012,1,41
PR,19,2012,0,33
PR,20,2012,0,37
PR,21,2012,1,30
PR,22,2012,1,33
PR,23,2012,0,48
PR,24,2012,0,108
PR,25,2012,1,226
PR,26,2012,0,330
PR,27,2012,0,287
PR,28,2012,0,221
PR,29,2012,0,220
PR,30,2012,1,175
PR,31,2012,1,127
PR,32,2012,0,90
PR,33,2012,0,68
PR,34,2012,0,59
PR,35,2012,0,30
PR,36,2012,0,34
PR,37,2012,0,26
PR,38,2012,1,24
PR,39,2012,1,18
PR,40,2012,0,16
PR,41,2012,1,20
PR,42,2012,0,12
PR,43,2012,0,25
PR,44,2012,0,10
PR,45,2012,0,15
PR,46,2012,0,9
PR,47,2012,0,12
PR,48,2012,0,12
PR,49,2012,5,21
PR,50,2012,2,7
PR,51,2012,0,5
PR,52,2012,0,8
PR,1,2013,0,12
PR,2,2013,0,14
PR,3,2013,0,1
PR,4,2013,0,6
PR,5,2013,0,4
PR,6,2013,0,8
PR,7,2013,0,7
PR,8,2013,1,15
PR,9,2013,0,18
PR,10,2013,0,17
PR,11,2013,0,20
PR,12,2013,0,22
PR,13,2013,1,18
PR,14,2013,1,33
PR,15,2013,0,47
PR,16,2013,0,65
PR,17,2013,0,73
PR,18,2013,0,70
PR,19,2013,0,80
PR,20,2013,3,112
PR,21,2013,0,118
PR,22,2013,0,140
PR,23,2013,0,168
PR,24,2013,0,170
PR,25,2013,1,186
PR,26,2013,0,200
PR,27,2013,0,252
PR,28,2013,1,240
PR,29,2013,0,206
PR,30,2013,0,162
PR,31,2013,0,132
PR,32,2013,0,146
PR,33,2013,0,98
PR,34,2013,0,113
PR,35,2013,0,86
PR,36,2013,0,91
PR,37,2013,0,73
PR,38,2013,0,51
PR,39,2013,0,40
PR,40,2013,1,37
PR,41,2013,0,47
PR,42,2013,0,46
PR,43,2013,0,36
PR,44,2013,0,14
PR,45,2013,0,21
PR,46,2013,0,23
PR,47,2013,0,24
PR,48,2013,0,20
PR,49,2013,0,15
PR,50,2013,0,9
PR,51,2013,0,5
PR,52,2013,0,7
PR,1,2014,0,8
PR,2,2014,0,16
PR,3,2014,0,15
PR,4,2014,0,11
PR,5,2014,0,9
PR,6,2014,0,18
PR,7,2014,0,12
PR,8,2014,0,11
PR,9,2014,0,13
PR,10,2014,0,20
PR,11,2014,0,26
PR,12,2014,0,15
PR,13,2014,0,32
PR,14,2014,0,34
PR,15,2014,0,34
PR,16,2014,0,35
PR,17,2014,0,46
PR,18,2014,0,88
PR,19,2014,0,84
PR,20,2014,0,72
PR,21,2014,0,94
PR,22,2014,0,94
PR,23,2014,0,111
PR,24,2014,0,101
PR,25,2014,0,86
PR,26,2014,0,79
PR,27,2014,0,84
PR,28,2014,0,62
PR,29,2014,0,50
PR,30,2014,0,56
PR,31,2014,0,56
PR,32,2014,0,42
PR,33,2014,0,56
PR,34,2014,0,56
PR,35,2014,0,38
PR,36,2014,0,40
PR,37,2014,0,29
PR,38,2014,0,39
PR,39,2014,0,23
PR,40,2014,0,32
PR,41,2014,0,29
PR,42,2014,0,25
PR,43,2014,0,24
PR,44,2014,0,24
PR,45,2014,0,17
PR,46,2014,0,15
PR,47,2014,0,15
PR,48,2014,0,17
PR,49,2014,0,26
PR,50,2014,0,20
PR,51,2014,0,13
PR,52,2014,0,10
PR,1,2015,0,12
PR,2,2015,0,18
PR,3,2015,0,18
PR,4,2015,0,10
PR,5,2015,0,9
PR,6,2015,0,10
PR,7,2015,0,17
PR,8,2015,0,24
PR,9,2015,0,30
PR,10,2015,0,36
PR,11,2015,0,44
PR,12,2015,0,41
PR,13,2015,0,37
PR,14,2015,0,44
PR,15,2015,0,23
PR,16,2015,0,39
PR,17,2015,0,63
PR,18,2015,0,60
PR,19,2015,0,66
PR,20,2015,0,64
PR,21,2015,0,54
PR,22,2015,0,66
PR,23,2015,0,57
PR,24,2015,0,70
PR,25,2015,0,68
PR,26,2015,0,69
PR,27,2015,0,75
PR,28,2015,0,68
PR,29,2015,0,51
PR,30,2015,0,55
PR,31,2015,0,50
PR,32,2015,0,74
PR,33,2015,0,48
PR,34,2015,0,46
PR,35,2015,0,54
PR,36,2015,0,37
PR,37,2015,0,40
PR,38,2015,0,33
PR,39,2015,0,23
PR,40,2015,0,25
PR,41,2015,0,20
PR,42,2015,0,21
PR,43,2015,0,15
PR,44,2015,0,13
PR,45,2015,0,20
PR,46,2015,0,29
PR,47,2015,0,22
PR,48,2015,0,19
PR,49,2015,0,29
PR,50,2015,0,14
PR,51,2015,0,18
PR,52,2015,0,2
PR,1,2016,0,8
PR,2,2016,0,14
PR,3,2016,0,17
PR,4,2016,0,9
PR,5,2016,0,14
PR,6,2016,0,19
PR,7,2016,0,26
PR,8,2016,0,35
PR,9,2016,0,51
PR,10,2016,0,61
PR,11,2016,0,69
PR,12,2016,0,126
PR,13,2016,0,147
PR,14,2016,0,226
PR,15,2016,0,237
PR,16,2016,0,202
PR,17,2016,0,183
PR,18,2016,0,249
PR,19,2016,0,258
PR,20,2016,0,214
PR,21,2016,0,188
PR,22,2016,0,197
PR,23,2016,0,185
PR,24,2016,0,227
PR,25,2016,0,194
PR,26,2016,0,194
PR,27,2016,0,153
PR,28,2016,0,147
PR,29,2016,0,121
PR,30,2016,0,86
PR,31,2016,0,90
PR,32,2016,0,70
PR,33,2016,0,71
PR,34,2016,0,77
PR,35,2016,0,61
PR,36,2016,0,64
PR,37,2016,0,74
PR,38,2016,0,64
PR,39,2016,0,59
PR,40,2016,0,44
PR,41,2016,0,44
PR,42,2016,0,47
PR,43,2016,0,36
PR,44,2016,0,20
PR,45,2016,0,34
PR,46,2016,0,35
PR,47,2016,0,43
PR,48,2016,0,29
PR,49,2016,0,35
PR,50,2016,0,20
PR,51,2016,0,25
PR,52,2016,0,16
PR,1,2017,0,16
PR,2,2017,2,9
PR,3,2017,0,13
PR,4,2017,0,15
PR,5,2017,0,13
PR,6,2017,0,12
PR,7,2017,0,22
PR,8,2017,1,43
PR,9,2017,0,33
PR,10,2017,0,50
PR,11,2017,0,54
PR,12,2017,0,49
PR,13,2017,0,62
PR,14,2017,0,79
PR,15,2017,0,85
PR,16,2017,0,76
PR,17,2017,0,79
PR,18,2017,2,109
PR,19,2017,0,97
PR,20,2017,0,109
PR,21,2017,0,107
PR,22,2017,0,95
PR,23,2017,0,127
PR,24,2017,0,76
PR,25,2017,0,105
PR,26,2017,0,98
PR,27,2017,0,81
PR,28,2017,0,79
PR,29,2017,0,58
PR,30,2017,0,52
PR,31,2017,1,62
PR,32,2017,0,68
PR,33,2017,0,61
PR,34,2017,0,46
PR,35,2017,1,57
PR,36,2017,0,70
PR,37,2017,0,55
PR,38,2017,0,62
PR,39,2017,0,54
PR,40,2017,0,54
PR,41,2017,0,61
PR,42,2017,0,69
PR,43,2017,1,52
PR,44,2017,0,51
PR,45,2017,1,42
PR,46,2017,1,35
PR,47,2017,0,43
PR,48,2017,0,33
PR,49,2017,0,32
PR,50,2017,0,31
PR,51,2017,0,20
PR,52,2017,0,17
PR,1,2018,0,19
PR,2,2018,0,15
PR,3,2018,0,24
PR,4,2018,0,22
PR,5,2018,0,17
PR,6,2018,0,31
PR,7,2018,0,20
PR,8,2018,0,32
PR,9,2018,1,37
PR,10,2018,0,40
PR,11,2018,0,40
PR,12,2018,1,55
PR,13,2018,0,60
PR,14,2018,0,77
PR,15,2018,0,111
PR,16,2018,0,129
PR,17,2018,1,128
PR,18,2018,0,118
PR,19,2018,0,142
PR,20,2018,0,146
PR,21,2018,0,164
PR,22,2018,0,165
PR,23,2018,0,142
PR,24,2018,0,205
PR,25,2018,0,241
PR,26,2018,0,211
PR,27,2018,0,232
PR,28,2018,0,168
PR,29,2018,0,157
PR,30,2018,0,108
PR,31,2018,0,107
PR,32,2018,0,89
PR,33,2018,0,118
PR,34,2018,0,118
PR,35,2018,0,89
PR,36,2018,0,88
PR,37,2018,0,93
PR,38,2018,0,66
PR,39,2018,0,62
PR,40,2018,0,68
PR,41,2018,0,69
PR,42,2018,1,85
PR,43,2018,1,78
PR,44,2018,0,79
PR,45,2018,0,63
PR,46,2018,0,61
PR,47,2018,0,61
PR,48,2018,0,59
PR,49,2018,1,42
PR,50,2018,0,49
PR,51,2018,0,30
PR,52,2018,0,29
PR,1,2019,0,29
PR,2,2019,1,47
PR,3,2019,0,32
PR,4,2019,0,36
PR,5,2019,0,31
PR,6,2019,0,20
PR,7,2019,0,35
PR,8,2019,0,41
PR,9,2019,0,56
PR,10,2019,5,52
